delta_time,x_bias,y_bias,spot_1_bias,spot_2_bias,spot_3_bias,spot_4_bias,spot_5_bias,spot_6_bias,spot_1_bias_xycorr,spot_2_bias_xycorr,spot_3_bias_xycorr,spot_4_bias_xycorr,spot_5_bias_xycorr,spot_6_bias_xycorr,total_sigma,rgt_corr_sigma,spot_corr_sigma,xy_corr_sigma
106271844.9623893,-0.13708123786776094,1.1867118387093576,-0.009549008243210807,-0.010397992629481346,0.005497467403645385,0.000678374065313124,0.0025674456824300042,0.011203713721300001,-0.0006356007743662593,-0.002453530973775316,0.005983891912763947,0.00019163491446445594,-0.005375286075567428,0.00228889099635865,0.04513574281288926,0.04060291148927645,0.039082064374436,0.03940541707028306
106792286.01079626,-0.4312473655627029,1.3384203241132746,-0.016849308815061623,-0.0074043775208934935,0.008679874685362283,0.002281366262690561,0.004335047461265295,0.008957397926643651,-0.006125501458459119,0.0007411414881873098,0.009976660362011502,0.0009857819928748713,-0.0038059838538884202,-0.0017720985307089342,0.044469085768050295,0.03974939573383542,0.03748484728032948,0.03817623586311047
107307189.69179171,0.12671175264444415,1.1828442443987308,-0.011676043005817588,-0.007115017453035555,0.0038180752347344703,-8.121588353268632e-05,0.0085398380744397,0.006514363033213953,-0.003434948786249308,0.0015827303118532427,0.0035916600177041875,0.000144857240339041,-0.000157268399080864,-0.0017270303845933186,0.043724349616565183,0.039428670257876025,0.03805954942312547,0.03819201863925014
107827622.07716078,1.62667787516636,0.8056814000720545,-0.002821034109227478,-0.010250345401485717,0.0033660052278017397,-0.0018465224684549985,0.012388633353201515,-0.0008367366018425904,-0.000965669704050593,0.00021519580091486907,-0.0009412338216940744,0.002463147347801833,0.0019154479887664823,-0.002686887611772995,0.042365087420109464,0.03847570343268918,0.037231400306745724,0.03731323374402069
108348063.32522053,1.5003942726306538,0.451720222627657,-0.003361038501547709,-0.004959660876624934,0.005030971763072237,-0.002767693500907644,0.010378140200666849,-0.0043207190846720565,-0.0037546426607066,0.002642758778044856,0.0010297579156941662,0.001235504272574718,0.0027682276606890406,-0.003921605966233421,0.039642941931603025,0.03631704517568251,0.035412143986609246,0.035629218659812154
108862921.09608546,1.4511319983765367,-0.10348696846172825,0.003945531483665804,-0.00230917240097099,0.0014357030144340529,-0.00324381503499539,0.006381653690329107,-0.006209900752461616,-0.0003437103466402297,0.0012400692176797216,-0.002484062152702565,0.0006800187688754081,0.002826122144122943,-0.0019184376313871741,0.04356508911641347,0.03843519658913202,0.03794368502692898,0.03802885801427262
109383343.23242787,3.397535682952657,-0.46962666405392023,0.01877234472063892,-0.011077347969557536,-0.00015240324361746608,-0.005405054775357766,0.008946348526755054,-0.011083887258852239,0.0070814186790320996,-0.004359353363020115,-0.009354936845529717,0.0038016996748378726,0.0022221312097160024,0.0006090406446864775,0.048075413018459315,0.043012153510766954,0.04015908913253109,0.040886993120781395
109900978.98894505,3.7776543358759223,-0.2113924682602192,0.015910609427522055,-0.014294048969254049,0.003592598615052448,-0.004670734733586203,0.011082161717975773,-0.011620586057710327,0.005166846802479735,-0.004634981767675108,-0.006618872583701608,0.005536687579576136,0.0014143416551675432,-0.000864021686002015,0.04783134908754678,0.042340632547712254,0.039261116666968916,0.039789858358847394
110418700.1865307,2.7364607452139764,-0.04511470169537892,0.006925890156774927,-0.008533853368450117,0.005993234597315359,-0.004228344925356931,0.009237704732799503,-0.009394631193076836,-7.413418000350118e-05,-0.0007782872205061894,-0.0013936427324172408,0.003155062358374212,0.0014736933157296214,-0.002382691541162564,0.04800342847783158,0.04204606651817798,0.040640259026571965,0.04072111492113326
110939122.34193347,1.4541615852015135,-0.11827485576149803,0.001598757363343332,-0.002042948008666714,0.0057861549238989,-0.0029278487704182616,0.004450835005321322,-0.006864950513473795,-0.002802770635997315,0.0014144669023712026,0.0018521520704021166,0.0010049305338545892,0.0009884457528542688,-0.0024572246235300336,0.0471585659595954,0.04124613223780588,0.040778144117011,0.04086427152075271
111453966.83762555,-0.05863791632309948,0.11128109617636374,-0.004226228054177283,0.00188874572136013,0.002313788538146548,-0.0007526274572446268,0.0014404981961945525,-0.0006641769442796634,-0.0032787214013807508,0.002498866188147011,0.0024827048515511946,-0.0009216528845381374,0.0008306274249673144,-0.0016118241788698237,0.044664475628706624,0.039015882248721774,0.0388878448740743,0.039004746343232144
111974425.58878449,-1.1607644488506366,0.5981394665461229,-0.009119820557565932,0.002142630595741637,-0.0022584922771514914,0.00029237312582275056,0.0018667779987479307,0.007076531114401496,-0.0019644029589466726,0.002926888018907676,0.0009294945213195436,-0.002896757950050234,0.0010869095358086362,-8.2131166938381e-05,0.04346483367432011,0.03825703265816721,0.03760980122860094,0.0377102597176147
112494964.32153696,-1.2986198421791197,1.0606116383335213,-0.01277442444734415,-0.0008091700192754998,-0.0029696845218106257,0.0011822900322872975,0.004969639101556172,0.010401349854591917,-0.0019391832353374988,0.0028212350182624988,0.0006366146150632665,-0.0024246301041765165,0.0013441524431239262,-0.0004381887369261248,0.04886091092833012,0.04192330636474506,0.04067957052371182,0.04076060275738803
113009747.72923654,-1.6691218508755408,1.292857576948659,-0.014941225190368878,-0.003058029548185884,-0.0026759233590689384,0.003497153203495518,0.0037509633093726303,0.013427061584758614,-0.0015210392699750552,0.0011111714733427725,0.0019533376318225035,-0.0011315524359180186,-0.0004142457324286841,2.328333193612742e-06,0.0497152695187075,0.04376796554699084,0.042025127397517716,0.04205885193514712
113530267.90715688,-2.9141812243170873,1.6736192865920825,-0.01981066412227811,-0.004206883130857567,-0.004015408310813198,0.007281574380531304,-0.00028241933505423567,0.02103380051846668,-0.0005964628889120755,-0.0010370177513052091,0.0040111134150329535,-0.0007414725744386651,-0.0034498989969923275,0.0018137387965715865,0.049548382762488574,0.045152869175426165,0.041601351205646016,0.04173390432202618
114047914.68420975,-3.8051492096767716,2.0452873043295123,-0.024706936177900075,-0.005140939656497291,-0.0048251778069189925,0.010004501980809865,-0.0019242081996926313,0.026592759860211795,-0.0006280583000724053,-0.001995063334353952,0.005644992385081818,-0.0004585371065845932,-0.005070386368721904,0.002507052724794069,0.05400827120037556,0.04906445860414989,0.043791011663300766,0.04405510009805116
114565572.41629145,-4.7260971397683385,2.3830176183235343,-0.029744821203675484,-0.004908654583856883,-0.006422023407324452,0.012501372099068507,-0.002843229983093751,0.03141735707889044,-0.0009779812233381801,-0.0021114800500528826,0.0065703511826234635,-0.0004806019102535783,-0.005640204272657463,0.0026399162736468152,0.05561425834071349,0.05226817925933027,0.045070515846679204,0.04540015930343304
115086046.94260581,-5.761326322352663,2.5470572359434094,-0.03374540789961848,-0.0024575096273356956,-0.008536347638554232,0.014171666426570794,-0.0051808109198578905,0.03574840965876976,-0.0012808686495779599,-0.0015525397128725658,0.007273163376978181,-0.0016247801637223021,-0.006067234371628292,0.003252259520767776,0.058053174001849325,0.05401121186480981,0.04484966837052196,0.04524474922155753
115600874.6046452,-6.199140332189187,2.5245346945784135,-0.033527233743376544,-9.862812272815644e-06,-0.0120830588850769,0.013374759479462416,-0.005357295899173915,0.0376026918604274,-0.00016981051152716012,-0.0005389125212691723,0.00490569529877166,-0.0036074261171149553,-0.004788523769974477,0.004198977621065623,0.05685540906958919,0.053643681088905895,0.043776342654451586,0.04407443755605273
116121345.91678718,-6.282793304029802,2.461581338049223,-0.031132067376647175,0.0013349521662556819,-0.016324893401941907,0.011920474776947756,-0.004137428612173408,0.03833896244753956,0.0019830415626840535,0.00012283907612900495,0.0008730231137134782,-0.005281409323057175,-0.0028834294058290035,0.00518593497638088,0.0544600148233167,0.05201995378317677,0.041840978573752734,0.042110974802773385
116641796.62321341,-5.697227818405811,2.3985492516797486,-0.026363093396191792,-0.0006837117356572441,-0.01865262225968242,0.009844029766327358,-0.0018493987693528487,0.03770479639455596,0.004882750850933989,-0.0006095400924364765,-0.0030542299756401714,-0.005767836367310982,-0.0018908644126099528,0.006439719997015064,0.054168652322917094,0.05094109474703504,0.041726832953924826,0.042168167394522914
117156615.19069561,-4.778852076875879,2.5167290359171197,-0.022647729388784874,-0.005985593797748084,-0.019080056596905814,0.009159287506653489,0.0022141673789920764,0.03633992489777725,0.007222952921865548,-0.0023779939682971735,-0.0059514658466790875,-0.00398075608196092,-0.001378615613118722,0.006465878588164322,0.05410985498873108,0.050180847736137936,0.04177311194245939,0.0423778159158126
117677076.64705881,-4.441007280610411,2.9385144680676434,-0.026911145304515365,-0.011606536874819075,-0.0137424824745406,0.01128465389071171,0.0037386953730928086,0.037236815390082494,0.005176159613749024,-0.004052489372423949,-0.0014675737738129746,-0.0009813282866253043,-0.0038127887784437584,0.005138020597489418,0.05522575072705534,0.051362578726665206,0.042151631850894836,0.04250516041071846
118197517.42445403,-2.9928726719431715,1.5361118104145803,-0.023873301549977893,-0.013440397793584294,-0.011648684078514533,0.01126605963260102,0.005725013385709465,0.03197131040377425,-0.017409864003831405,-0.012800695799143462,-0.008841298126101642,0.008381882946238369,0.005011991516993907,0.0256579834652132,0.05771799851531863,0.05080373977315197,0.04350851545536285,0.04801713788171675
118712379.16334656,0.49477769084877476,-1.0977757308319922,-0.019222025102928485,-0.010804723395409874,-0.01289241953813917,0.00942996349374273,0.009806723100929747,0.02368248144180985,-0.0137299560916763,-0.0070395763774488505,-0.011991903249671762,0.008595997628981894,0.006044333338220684,0.01812110475129707,0.059013933441448715,0.04927007021430584,0.04428630561812259,0.04841427109553602
119232819.8998138,2.9012996783215947,-2.9305147554996847,-0.029520907626049885,-0.010323260727196207,-0.009855499478303099,0.008906698816974623,0.015057389482486158,0.025735579532092795,-0.0012504653478946888,0.0017310156715467635,-0.001753284389225071,0.0007963276176289426,0.002994910351949611,-0.0025185039038921587,0.05974422660206786,0.050321963047721886,0.042985044124096455,0.04307421116099765
119750411.62082055,1.8098263295400037,-3.3151032747448945,-0.02682451285049356,-0.020042296183330897,-0.007550955833394329,0.008496672677199692,0.018790137004393002,0.027130955185630825,0.0015660937343287289,-0.002068405414455903,-0.0023554960737887046,0.0032965905480776595,0.0008006061217993813,-0.0012393889159793775,0.05510796091015655,0.04945363170433442,0.040793499296346764,0.040901512398998884
120268048.99453995,1.1084679610393513,-2.9335389257700486,-0.01818635545741955,-0.0214634669282824,-0.009602169884341075,0.0062752968816499576,0.018067338468144505,0.024909356920262006,0.00573886170622458,-0.004103301243687018,-0.006340220066021758,0.003006565865851564,0.0006907992012780011,0.0010072945362821018,0.0503972213042091,0.04732844673086279,0.040185833312365374,0.04060175136709437
120788450.0293906,2.763233045009113,-2.85407681007499,-0.028492364994126152,-0.009454193669550031,-0.008618819998984435,0.00596270263795015,0.013891838247557452,0.02671083777714658,-0.0011057403291505764,0.00247508555340206,-0.000902679077017446,-0.0017718081129279094,0.001963919507515377,-0.000658777541801537,0.06433307448764322,0.04639309174027633,0.03888601024770004,0.038949929709055996
121303352.00845969,3.6588079449684403,-3.2341669133402062,-0.03922335797121692,-0.00692522685237734,-0.004087819265576906,0.007790192244696736,0.012637730774920301,0.029808481069542786,-0.006915398321869579,0.005033840109785614,0.006090337531373861,-0.002408307224915084,0.0006946709986333817,-0.002495143092826448,0.06496083063027452,0.047058370398399885,0.0362176600677184,0.036771624349160405
121668082.35092588,2.9320067010318063,-3.48529336648986,-0.04010116051187987,-0.012077248970831076,0.0004893778305630314,0.007276408101066667,0.014692984546807447,0.02971963900427795,-0.0077596511917375245,0.003783732057550154,0.008740577202643287,-0.0009734582860653083,-0.0011599872628978486,-0.0026312125194660396,0.05556376212856828,0.04794101571019422,0.036497066218273526,0.03721239108374998
122089717.16559404,2.713180121776568,-3.554210832547983,-0.04091262919153707,-0.014209538118494647,0.0043705874321876325,0.007050337362688894,0.0132920275443004,0.03040921497085464,-0.008621350719215591,0.002756188681678839,0.012029878506807479,-0.0006188310430192408,-0.0036535271269613505,-0.0018923582992901393,0.0494015818521095,0.04833622923941606,0.036194016008306684,0.03723450498450443
124935304.90564561,1.708875852755866,-2.650443317815956,-0.026604626945998838,-0.01247536984914179,0.004154896864603085,2.5711344110387552e-05,0.007855148790862933,0.02704423979556497,-0.003284543334989303,0.001126855136842494,0.009033319450792276,-0.004845454280967464,-0.005738633437075396,0.0037084564654083765,0.049556964785604236,0.04497683703977068,0.03820260765691077,0.0389116336644301
125452958.76274681,1.9678745539526692,-2.288847668730086,-0.024405373989549044,-0.00948846718305033,0.0030268658446845273,0.001380444693495416,0.004829905210914075,0.02465662542351181,-0.003067828958853062,0.0008129000140092354,0.00856432773065325,-0.004159665586465975,-0.005456027579257111,0.0033062943799274623,0.04692896599801576,0.04162540227553069,0.03588106733476343,0.03653626069813364
125970586.99458848,2.2731122941945703,-1.84002621690817,-0.022289500216226173,-0.005571972563861276,0.00341796555395706,0.001976185857600701,9.56112590759522e-08,0.022467225757269907,-0.0034538981553247734,0.0006736467596422613,0.00973427956620598,-0.004342876028592585,-0.006231338500214419,0.003620186358280765,0.04459749199209491,0.037875069196151634,0.032868669102391404,0.03376184235483701
